,stop_id,entry/update time,date_time,duration,call_for_service,location,intersection,PID,race,perceivedDisability,limited_english,age,gender,lgbt,genderNonconforming,evidence_found,actions_taken,personSearchGiven,propertySearchGiven,basis_for_search,basisForSearchExplanation,reason_for_stop,reasonForStopDetail,reasonForStopExplanation,result,entryUpdateTime,Type,speed
0,55,2/1/2021 10:40,2021-02-01 10:39:00,10,FALSE,Foothill Expressway,El Monte Ave,1,White,,FALSE,50,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,62 in 45,Citation for infraction,2021-02-01 10:39:00,1,
1,119,2/10/2021 19:09,2021-02-10 18:58:00,3,FALSE,El Monte,S Clarke,1,White,,FALSE,35,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,40 in 25,Warning (verbal or written),2021-02-10 18:58:00,1,
2,144,2/12/2021 12:36,2021-02-12 12:33:00,10,FALSE,El Camino Real,Miramonte Ave,1,White,,FALSE,35,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,60 in 35,Citation for infraction,2021-02-12 12:33:00,1,
3,1006,2/14/2021 11:22,2021-02-14 11:15:00,1,FALSE,San Antonio,Sevilla,1,Asian,,FALSE,70,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,50 in a 35,No Action,2021-02-14 11:15:00,1,
4,1038,2/16/2021 20:28,2021-02-16 20:26:00,4,FALSE,Springer rd,Covington,1,White,,FALSE,22,Male,Yes,FALSE,,,,,,,Traffic Violation,Moving Violation,40 in a 25,Warning (verbal or written),2021-02-16 20:26:00,1,
5,1069,2/20/2021 18:45,2021-02-20 18:43:00,5,FALSE,el monte ave,280,1,White,,FALSE,55,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,55 in a 35,Warning (verbal or written),2021-02-20 18:43:00,1,
6,1073,2/20/2021 20:25,2021-02-20 19:18:00,2,FALSE,El Camino real,Showers,1,Middle Eastern or South Asian,,FALSE,42,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,45 in a 35,Warning (verbal or written),2021-02-20 19:18:00,1,
7,1074,2/20/2021 20:52,2021-02-20 20:50:00,4,FALSE,el monte ave,bay tree lane,1,Middle Eastern or South Asian,,FALSE,40,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,45 in a 30,Warning (verbal or written),2021-02-20 20:50:00,1,
8,1076,2/20/2021 22:09,2021-02-20 22:04:00,10,FALSE,EL CAMINO REAL,ESCUELA,1,White,,FALSE,45,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,STOPPED FOR VIOLATION...VEHICLE ALSO CONNECTED IN 20002 CVC IN 2020...SUBJECT ALSO HAD A ELDER ABUSE RESTRAINING ORDER THAT NEEDED SERVICE...SUBJECT WAS ADVISED OF ORDER AND RELEASED,Warning (verbal or written),2021-02-20 22:04:00,3,
9,1080,2/21/2021 19:35,2021-02-21 19:25:00,2,FALSE,Fremont,Belleville,1,White,,FALSE,42,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,43 in a 30,Warning (verbal or written),2021-02-21 19:25:00,1,
10,1083,2/21/2021 19:48,2021-02-21 19:47:00,5,FALSE,W PORTOLA,SAN ANTONIO RD,1,White,,FALSE,45,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,55 MPH IN A 35 MPH...WARNED AND RELEASED,Warning (verbal or written),2021-02-21 19:47:00,1,
11,1084,2/21/2021 20:00,2021-02-21 19:48:00,5,FALSE,SAN ANTONIO RD,LOUCKS,1,White,,FALSE,50,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,55 MPH IN A 35 MPH ZONE...WARNED AND RELEASED,Warning (verbal or written),2021-02-21 19:48:00,1,
12,1087,2/21/2021 20:19,2021-02-21 20:11:00,5,FALSE,ALMOND,EL MONTE,1,Hispanic/Latino(a),,FALSE,55,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,40 MPH IN A 25 MPH...DRIVER WARNED AND RELEASED,Warning (verbal or written),2021-02-21 20:11:00,1,
13,1090,2/21/2021 22:28,2021-02-21 20:19:00,5,FALSE,BEVERLY,ALMOND,1,White,,FALSE,20,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,55 MPH IN A 35 MPH...DRIVER WARNED AND RELEASED,Warning (verbal or written),2021-02-21 20:19:00,1,
14,1091,2/21/2021 22:55,2021-02-21 22:28:00,5,FALSE,E PORTOLA,SAN ANTONIO RD,1,Hispanic/Latino(a),,FALSE,25,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,52 MPH IN A 35 MPH...DRIVER WARNED AND RELEASED,Warning (verbal or written),2021-02-21 22:28:00,1,
15,1092,2/21/2021 23:22,2021-02-21 22:55:00,15,FALSE,SAN ANTONIO RD,EL CAMINO REAL,1,Hispanic/Latino(a),,FALSE,20,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,56 MPH IN A 35 MPH...DRIVER HAD NO DL IN POSSESSION...DRIVER WARNED AND RELEASED,Warning (verbal or written),2021-02-21 22:55:00,1,
16,1102,2/23/2021 10:48,2021-02-23 10:02:00,26,FALSE,Casita,,1,White,,FALSE,30,Male,No,FALSE,Other Contraband or evidence,Person removed from vehicle by order; Physical or Vehicle contact,,,,,Traffic Violation,Moving Violation,Observed driver run stop sign at Casita and Alvarado. Stopped. Plate returned expired in 2019 with a 2020 tab. Driver admitted fraud to avoid DMV fees. Driver cited for 4462.5VC and 22450aVc,In-field cite and release,2021-02-23 10:02:00,3,
17,1120,2/24/2021 20:09,2021-02-24 20:07:00,4,FALSE,El Camino real,,1,Asian,,FALSE,25,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,50 in a 35,Warning (verbal or written),2021-02-24 20:07:00,1,
18,1124,2/25/2021 17:59,2021-02-25 11:06:00,4,FALSE,Fallen leaf lane,Alexander way,1,White,,FALSE,80,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,Crossing 4 lane road and stopped in the middle,Warning (verbal or written),2021-02-25 11:06:00,3,
19,1126,2/25/2021 19:50,2021-02-25 19:48:00,4,FALSE,El Camino real,Distel,1,White,,FALSE,23,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,50 in a 35,Warning (verbal or written),2021-02-25 19:48:00,1,
20,1127,2/26/2021 1:46,2021-02-25 19:50:00,17,FALSE,El Camino real,,1,Black/African American,,FALSE,43,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,50 in a 35,Citation for infraction,2021-02-25 19:50:00,1,
21,1154,3/2/2021 19:59,2021-03-02 19:57:00,6,FALSE,foothill expy,springer ave,1,White,,FALSE,55,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,57 in a 45,Warning (verbal or written),2021-03-02 19:57:00,1,
22,1155,3/2/2021 20:10,2021-03-02 19:12:00,5,FALSE,SAN ANTONIO RD,CHESTER CIR,1,Middle Eastern or South Asian,,FALSE,35,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,56 MPH IN A 35 MPH ZONE...DRIVER WARNED AND RELEASED,Warning (verbal or written),2021-03-02 19:12:00,1,
23,1156,3/2/2021 20:55,2021-03-02 20:54:00,5,FALSE,MAGDALENA AVE,HILLVIEW,1,Middle Eastern or South Asian,,FALSE,30,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,54 MPH IN A 35 MPH ZONE..DRIVER WARNED AND RELEASED,Warning (verbal or written),2021-03-02 20:54:00,1,
24,1159,3/3/2021 4:04,2021-03-03 4:02:00,5,FALSE,MAGDALENA AVE,SUMMERHILL,1,Asian,,FALSE,40,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,70 MPH IN A 45 MPH...DRIVER WARNED AND RELEASED,Warning (verbal or written),2021-03-03 4:02:00,1,
25,1194,3/7/2021 2:49,2021-03-06 19:42:00,16,FALSE,Foothill,San Antonio,1,Middle Eastern or South Asian,,FALSE,20,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,60 in a 45,Citation for infraction,2021-03-06 19:42:00,1,
26,1195,3/7/2021 22:21,2021-03-07 18:42:00,3,FALSE,El Camino real,Monroe,1,Asian,,FALSE,42,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,50 in a 35,Warning (verbal or written),2021-03-07 18:42:00,1,
27,1206,3/9/2021 10:26,2021-03-09 9:00:00,7,FALSE,Foothill Expressway,Main,1,White,,FALSE,60,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,Right on red.  3 no right on red signs posted.,Warning (verbal or written),2021-03-09 9:00:00,3,
28,1214,3/10/2021 20:42,2021-03-10 20:39:00,7,FALSE,MAYNARD,SAN ANTONIO RD,1,White,,FALSE,16,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,60MPH+ IN 35 MPH ZONE...DRIVER CITED AND RELEASED,Citation for infraction,2021-03-10 20:39:00,1,
29,1225,3/12/2021 0:23,2021-03-12 0:22:00,5,FALSE,SAN ANTONIO RD,EL CAMINO REAL,1,Asian,,FALSE,18,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,54 MPH IN A 35 MPH...DRIVER WARNED AND RELEASED,Warning (verbal or written),2021-03-12 0:22:00,1,
30,1236,3/15/2021 18:50,2021-03-15 18:25:00,5,FALSE,FOOTHILL EXPRESSWAY,MAGDALENA AVE,1,White,,FALSE,60,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,61 MPH IN A 45 MPH ZONE...DRIVER WARNED AND RELEASED,Warning (verbal or written),2021-03-15 18:25:00,1,
31,1238,3/15/2021 19:02,2021-03-15 19:01:00,5,FALSE,FOOTHILL EXPRESSWAY,MAGDALENA AVE,1,Middle Eastern or South Asian,,FALSE,35,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,65 MPH IN A 45 MPH ZONE...DRIVER WARNED AND RELEASED,Warning (verbal or written),2021-03-15 19:01:00,1,
32,1239,3/15/2021 19:29,2021-03-15 19:28:00,5,FALSE,MAGDALENA CT,MAGDALENA AVE,1,Hispanic/Latino(a),,FALSE,16,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,61 MPH IN A 45 MPH ZONE...DRIVER WARNED AND RELEASED,Warning (verbal or written),2021-03-15 19:28:00,1,
33,1240,3/15/2021 19:45,2021-03-15 19:43:00,5,FALSE,SPRINGER DR,BERRY AVE,1,Hispanic/Latino(a),,FALSE,16,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,50 MPH IN A 35 MPH...DRIVER WARNED AND RELEASED,Warning (verbal or written),2021-03-15 19:43:00,1,
34,1243,3/15/2021 21:43,2021-03-15 21:42:00,5,FALSE,SAN ANTONIO RD,HAWTHORNE,1,White,,FALSE,50,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,51 MPH IN A 35 MPH ZONE...DRIVER WARNED AND RELEASED,Warning (verbal or written),2021-03-15 21:42:00,1,
35,1244,3/15/2021 21:50,2021-03-15 18:26:00,1,FALSE,Magdalena,Foothill,1,Asian,,FALSE,18,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,57 in a 45,Warning (verbal or written),2021-03-15 18:26:00,1,
36,1245,3/15/2021 22:02,2021-03-15 22:01:00,7,FALSE,SAN ANTONIO RD,E PORTOLA AVE,1,Hispanic/Latino(a),,FALSE,25,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,56 MPH IN A 35 MPH...DRIVER WARNED AND RELEASED,Warning (verbal or written),2021-03-15 22:01:00,1,
37,1265,3/17/2021 15:32,2021-03-17 15:20:00,9,FALSE,Foothill Expressway,San Antonio,1,Hispanic/Latino(a),,FALSE,25,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation," Right turn on red; (3) “no right turn” sign, (2) solid red arrows",Citation for infraction,2021-03-17 15:20:00,3,
38,1276,3/19/2021 11:28,2021-03-19 8:20:00,12,FALSE,Truman Ave,Oak Ave,1,Asian,,FALSE,45,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,Observed driver on Truman Ave make right turn onto Oak Ave without stopping for posted signs. Driver did not have license in possession but verbally identified self. Driver cited for 12951(a)Vc. Warned for stop sign,Warning (verbal or written),2021-03-19 8:20:00,3,
39,1278,3/19/2021 12:25,2021-03-19 9:35:00,16,FALSE,Miramonte Ave,Covington,1,White,,FALSE,40,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,Observed driver north on Miramonte Ave onto East Covington Rd. Fail to stop for stop sign at the intersection.  Driver stopped and identified by license. Driver stopped for same violation (Friebel) in Feb 2021. Cited at dcene,Citation for infraction,2021-03-19 9:35:00,3,
40,1284,3/19/2021 14:31,2021-03-19 10:10:00,18,FALSE,Miramonte Ave,Covington Ave,1,Middle Eastern or South Asian,,FALSE,20,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,Observed driver on cell phone (not hands free) while driving WB on Covington. Driver approx 15’ to my right in clear view. Driver did not even see me.  Stopped and identified by Ohio license. Cited at scene.,Citation for infraction,2021-03-19 10:10:00,3,
41,1285,3/19/2021 20:08,2021-03-19 20:06:00,7,FALSE,FOOTHILL EXPRESSWAY,EL MONTE AVE,1,Middle Eastern or South Asian,,FALSE,40,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,74 MPH IN A 45 MPH ZONE...DRIVER CITED AND RELEASED,Citation for infraction,2021-03-19 20:06:00,1,
42,1286,3/19/2021 20:23,2021-03-19 18:49:00,5,FALSE,LE Camino real,Dinahs ct,1,Black/African American,,FALSE,25,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,48 in a 35,Warning (verbal or written),2021-03-19 18:49:00,1,
43,1287,3/19/2021 20:24,2021-03-19 20:17:00,5,FALSE,FOOTHILL EXPRESSWAY,MAGDALENA AVE,1,Middle Eastern or South Asian,,FALSE,50,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,64 MPH IN A 45 MPH ZONE...DRIVER WARNED AND RELEASED,Warning (verbal or written),2021-03-19 20:17:00,1,
44,1289,3/19/2021 21:03,2021-03-19 21:00:00,5,FALSE,FOOTHILL EXPRESSWAY,LOYOLA DR,1,Asian,,FALSE,30,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,65 MPH IN A 45 MPH ZONE...DRIVER WARNED AND RELEASED,Warning (verbal or written),2021-03-19 21:00:00,1,
45,1290,3/19/2021 22:52,2021-03-19 20:24:00,12,FALSE,El Monte,Covington,1,Hispanic/Latino(a),,FALSE,20,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,40 in a 25,Citation for infraction,2021-03-19 20:24:00,1,
46,1292,3/20/2021 20:50,2021-03-20 18:42:00,5,FALSE,FOOTHILL EXPRESSWAY,MAGDALENA AVE,1,Asian,,FALSE,20,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,70 MPH IN A 45 MPH ZONE...DRIVER WARNED AND RELEASED,Warning (verbal or written),2021-03-20 18:42:00,1,
47,1293,3/20/2021 22:13,2021-03-20 20:11:00,2,FALSE,Foothill,Magdalena,1,White,,FALSE,45,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,60 in a 45,Warning (verbal or written),2021-03-20 20:11:00,1,
48,1294,3/20/2021 22:20,2021-03-20 22:15:00,10,FALSE,EL MONTE AVE,FOOTHILL EXPRESSWAY,1,White,,FALSE,16,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,95 MPH IN A 45 MPH ZONE...DRIVER CITED AND RELEASED,Citation for infraction,2021-03-20 22:15:00,1,
49,1295,3/20/2021 22:26,2021-03-20 22:20:00,10,FALSE,EL MONTE AVE,FOOTHILL EXPRESSWAY,1,White,,FALSE,20,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,95 MPH IN A 45 MPH ZONE...DRIVER CITED AND RELEASED,Citation for infraction,2021-03-20 22:20:00,1,
50,1309,3/22/2021 21:58,2021-03-22 21:57:00,5,FALSE,FOOTHILL EXPRESSWAY,SPRINGER RD,1,Middle Eastern or South Asian,,FALSE,30,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,60 MPH IN A 45 MPH...DRIVER WARNED AND RELEASED,Warning (verbal or written),2021-03-22 21:57:00,1,
51,1311,3/23/2021 2:00,2021-03-23 1:55:00,3,FALSE,grant rd,covington rd,1,Hispanic/Latino(a),,TRUE,40,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,driver traveling in veh 40 in 25 zone,Warning (verbal or written),2021-03-23 1:55:00,1,
52,1312,3/23/2021 2:12,2021-03-23 2:10:00,5,FALSE,EL CAMINO REAL,CLARK AVE,1,Middle Eastern or South Asian,,FALSE,30,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,60 MPH IN A 35 MPH ZONE...DRIVER WARNED AND RELEASED,Warning (verbal or written),2021-03-23 2:10:00,1,
53,1323,3/23/2021 19:54,2021-03-23 19:17:00,7,FALSE,SAN ANTONIO RD,HAWTHORNE AVE,1,Asian,,FALSE,25,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,55 MPH IN A 35 MPH ZONE..DRIVER CITED AND RELEASED,Citation for infraction,2021-03-23 19:17:00,1,
54,1326,3/23/2021 20:15,2021-03-23 20:14:00,5,FALSE,FREMONT AVE,COVINGTON RD,1,Asian,,FALSE,25,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,60 MPH IN A 45 MPH ZONE...DRIVER CITED AND RELEASED,Warning (verbal or written),2021-03-23 20:14:00,1,
55,1327,3/23/2021 20:45,2021-03-23 20:42:00,5,FALSE,SAN ANTONIO RD,YERBA BUENA,1,White,,FALSE,40,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,15 MPH IN A 35 MPH WITH 6 VEHICLES BEHIND...DRIVER WARNED AND RELEASED,Warning (verbal or written),2021-03-23 20:42:00,2,"15, 35"
56,1328,3/23/2021 21:06,2021-03-23 21:04:00,5,FALSE,foothill,magdalena,1,Middle Eastern or South Asian,,FALSE,35,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,62 in 45,Warning (verbal or written),2021-03-23 21:04:00,1,
57,1330,3/24/2021 0:10,2021-03-24 0:08:00,5,FALSE,FOOTHILL EXPRESSWAY,VINEYARD,1,White,,FALSE,30,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,65 MPH IN 45 MPH ZONE...DRIVER WARNED AND RELEASED,Warning (verbal or written),2021-03-24 0:08:00,1,
58,1333,3/24/2021 1:22,2021-03-24 1:20:00,10,FALSE,SAN ANTONIO RD,LEGHORN,1,Middle Eastern or South Asian,,FALSE,25,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,DRIVER FAILED TO YIELD FOR APPROX 2 MILES...DRIVER CONTACTED AND CITED THEN RELEASED,Citation for infraction,2021-03-24 1:20:00,3,
59,1362,3/26/2021 19:59,2021-03-26 19:57:00,5,FALSE,foothill,vineyard,1,Asian,,FALSE,50,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,61/45,Warning (verbal or written),2021-03-26 19:57:00,1,
60,1370,3/28/2021 19:20,2021-03-28 18:22:00,5,FALSE,FOOTHILL EXPRESSWAY,MAGDALENA AVE,1,Asian,,FALSE,50,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,60 MPH IN A 45 MPH ZONE...DRIVER WARNED AND RELEASED,Warning (verbal or written),2021-03-28 18:22:00,1,
61,1371,3/28/2021 19:28,2021-03-28 19:27:00,5,FALSE,FOOTHILL EXPRESSWAY,MAGDALENA AVE,1,Middle Eastern or South Asian,,FALSE,25,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,62 MPH IN A 45 MPH ZONE...DRIVER WARNED AND RELEASED,Warning (verbal or written),2021-03-28 19:27:00,1,
62,1372,3/28/2021 19:49,2021-03-28 19:48:00,10,FALSE,MAGDALENA AVE,,1,Middle Eastern or South Asian,,FALSE,30,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,72 MPH IN A 45 MPH ZONE...DRIVER CITED AND RELEASED,Citation for infraction,2021-03-28 19:48:00,1,
63,1379,3/28/2021 22:19,2021-03-28 22:18:00,5,FALSE,FOOTHILL EXPRESSWAY,LOYOLA FIRE,1,Asian,,FALSE,25,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,60 MPH IN A 45 MPH ZONE...DRIVER WARNED AND RELEASED,Warning (verbal or written),2021-03-28 22:18:00,1,
64,1410,3/31/2021 19:30,2021-03-31 19:03:00,5,FALSE,FOOTHILL EXPRESSWAY,SRPINGER RD,1,Black/African American,,FALSE,30,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,61 MPH IN A 45 MPH ZONE...DRIVER WARNED AND RELEASED,Warning (verbal or written),2021-03-31 19:03:00,1,
65,1427,4/2/2021 3:53,2021-04-01 20:07:00,5,FALSE,Grant,Morton,1,White,,FALSE,65,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,Fail to use turn signal X2,Warning (verbal or written),2021-04-01 20:07:00,3,
66,1433,4/4/2021 16:24,2021-04-04 16:22:00,5,FALSE,GRANT RD,FOOTHILL EXPRESSWAY,1,Asian,,FALSE,40,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,65 MPH IN A 45 MPH...DRIVER WARNED AND RELEASED,Warning (verbal or written),2021-04-04 16:22:00,1,
67,1434,4/5/2021 10:20,2021-04-05 10:20:00,5,FALSE,Foothill expressway,El Monte,1,White,,FALSE,40,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,60 in 45,Warning (verbal or written),2021-04-05 10:20:00,1,
68,1442,4/5/2021 14:39,2021-04-05 11:53:00,4,FALSE,El Camino real,San Antonio,1,White,,FALSE,54,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,45 in a 35,Warning (verbal or written),2021-04-05 11:53:00,1,
69,1458,4/6/2021 12:30,2021-04-06 12:28:00,8,FALSE,Fallen leaf,Homestead,1,White,,FALSE,43,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,38 in a 25,Citation for infraction,2021-04-06 12:28:00,1,
70,1463,4/7/2021 7:57,2021-04-06 15:20:00,12,FALSE,Covington Rd,Thatcher Dr,1,White,,FALSE,30,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,Observed driver make U-turn in residential district while cats approaching from both west and east within 200’. Stopped. Identified by Tennessee license. No California license. Cited and released.,Citation for infraction,2021-04-06 15:20:00,3,
71,1470,4/7/2021 12:25,2021-04-07 11:25:00,15,FALSE,El Camino Real,,1,White,,FALSE,50,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,Left U- turn from #1 lane to opposite direction turn lane cones off (closed) with no left turn sign posted.,Citation for infraction,2021-04-07 11:25:00,3,
72,1495,4/9/2021 20:01,2021-04-09 19:59:00,7,FALSE,FOOTHILL EXPRESSWAY,EL MONTE AVE,1,Asian,,FALSE,55,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,65 MPH IN A 45 MPH ZONE...DRIVER CITED AND RELEASED,Citation for infraction,2021-04-09 19:59:00,1,
